@ingestionTime,@timestamp,IngestDelaySecs,IngestDelayMins,TimeStampEpoch,SentTimeEpoch,SentTime,TimeStampDelaySec,srcAddr,srcPort,dstAddr,dstPort
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174617,2022-03-01 22:43:37.000,0,10.0.1.104,41369,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174618,2022-03-01 22:43:38.000,-1,10.0.1.104,41370,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174619,2022-03-01 22:43:39.000,-2,10.0.1.104,41371,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174620,2022-03-01 22:43:40.000,-3,10.0.1.104,41372,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174621,2022-03-01 22:43:41.000,56,10.0.1.104,41373,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174622,2022-03-01 22:43:42.000,55,10.0.1.104,41374,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174623,2022-03-01 22:43:43.000,-6,10.0.1.104,41375,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174624,2022-03-01 22:43:44.000,-7,10.0.1.104,41376,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174625,2022-03-01 22:43:45.000,-8,10.0.1.104,41377,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174626,2022-03-01 22:43:46.000,-9,10.0.1.104,41378,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174627,2022-03-01 22:43:47.000,-10,10.0.1.104,41379,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174628,2022-03-01 22:43:48.000,-11,10.0.1.104,41380,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174629,2022-03-01 22:43:49.000,-12,10.0.1.104,41381,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174630,2022-03-01 22:43:50.000,-13,10.0.1.104,41382,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174631,2022-03-01 22:43:51.000,46,10.0.1.104,41383,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174632,2022-03-01 22:43:52.000,-15,10.0.1.104,41384,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174633,2022-03-01 22:43:53.000,44,10.0.1.104,41385,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174634,2022-03-01 22:43:54.000,43,10.0.1.104,41386,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174635,2022-03-01 22:43:55.000,42,10.0.1.104,41387,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174636,2022-03-01 22:43:56.000,-19,10.0.1.104,41388,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174637,2022-03-01 22:43:57.000,40,10.0.1.104,41389,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174638,2022-03-01 22:43:58.000,-21,10.0.1.104,41390,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174639,2022-03-01 22:43:59.000,38,10.0.1.104,41391,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174640,2022-03-01 22:44:00.000,-23,10.0.1.104,41392,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174641,2022-03-01 22:44:01.000,-24,10.0.1.104,41393,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174642,2022-03-01 22:44:02.000,-25,10.0.1.104,41394,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174643,2022-03-01 22:44:03.000,-26,10.0.1.104,41395,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174644,2022-03-01 22:44:04.000,-27,10.0.1.104,41396,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174645,2022-03-01 22:44:05.000,-28,10.0.1.104,41397,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174646,2022-03-01 22:44:06.000,31,10.0.1.104,41398,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174647,2022-03-01 22:44:07.000,30,10.0.1.104,41399,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174648,2022-03-01 22:44:08.000,-31,10.0.1.104,41400,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174649,2022-03-01 22:44:09.000,28,10.0.1.104,41401,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174650,2022-03-01 22:44:10.000,27,10.0.1.104,41402,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174651,2022-03-01 22:44:11.000,26,10.0.1.104,41403,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174652,2022-03-01 22:44:12.000,25,10.0.1.104,41404,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174653,2022-03-01 22:44:13.000,24,10.0.1.104,41405,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174654,2022-03-01 22:44:14.000,-37,10.0.1.104,41406,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174655,2022-03-01 22:44:15.000,-38,10.0.1.104,41407,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174656,2022-03-01 22:44:16.000,-39,10.0.1.104,41408,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174657,2022-03-01 22:44:17.000,-40,10.0.1.104,41409,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174658,2022-03-01 22:44:18.000,19,10.0.1.104,41410,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174659,2022-03-01 22:44:19.000,18,10.0.1.104,41411,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174660,2022-03-01 22:44:20.000,17,10.0.1.104,41412,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174661,2022-03-01 22:44:21.000,-44,10.0.1.104,41413,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174662,2022-03-01 22:44:22.000,15,10.0.1.104,41414,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174663,2022-03-01 22:44:23.000,-46,10.0.1.104,41415,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174664,2022-03-01 22:44:24.000,13,10.0.1.104,41416,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174665,2022-03-01 22:44:25.000,-48,10.0.1.104,41417,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174666,2022-03-01 22:44:26.000,11,10.0.1.104,41418,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174667,2022-03-01 22:44:27.000,10,10.0.1.104,41419,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174668,2022-03-01 22:44:28.000,9,10.0.1.104,41420,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174669,2022-03-01 22:44:29.000,8,10.0.1.104,41421,18.209.225.131,7777
2022-03-01 22:47:33.215,2022-03-01 22:43:37.000,236.215,3.9369,1646174617,1646174670,2022-03-01 22:44:30.000,-53,10.0.1.104,41422,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174671,2022-03-01 22:44:31.000,6,10.0.1.104,41423,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174672,2022-03-01 22:44:32.000,5,10.0.1.104,41424,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174673,2022-03-01 22:44:33.000,4,10.0.1.104,41425,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174674,2022-03-01 22:44:34.000,3,10.0.1.104,41426,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174675,2022-03-01 22:44:35.000,2,10.0.1.104,41427,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174676,2022-03-01 22:44:36.000,1,10.0.1.104,41428,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174677,2022-03-01 22:44:37.000,0,10.0.1.104,41429,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174678,2022-03-01 22:44:38.000,-1,10.0.1.104,41430,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174679,2022-03-01 22:44:39.000,-2,10.0.1.104,41431,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174680,2022-03-01 22:44:40.000,-3,10.0.1.104,41432,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174681,2022-03-01 22:44:41.000,-4,10.0.1.104,41433,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174682,2022-03-01 22:44:42.000,-5,10.0.1.104,41434,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174683,2022-03-01 22:44:43.000,-6,10.0.1.104,41435,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174684,2022-03-01 22:44:44.000,-7,10.0.1.104,41436,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174685,2022-03-01 22:44:45.000,-8,10.0.1.104,41437,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174686,2022-03-01 22:44:46.000,-9,10.0.1.104,41438,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174687,2022-03-01 22:44:47.000,50,10.0.1.104,41439,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174688,2022-03-01 22:44:48.000,49,10.0.1.104,41440,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174689,2022-03-01 22:44:49.000,48,10.0.1.104,41441,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174690,2022-03-01 22:44:50.000,-13,10.0.1.104,41442,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174691,2022-03-01 22:44:51.000,46,10.0.1.104,41443,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174692,2022-03-01 22:44:52.000,45,10.0.1.104,41444,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174693,2022-03-01 22:44:53.000,-16,10.0.1.104,41445,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174694,2022-03-01 22:44:54.000,-17,10.0.1.104,41446,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174695,2022-03-01 22:44:55.000,-18,10.0.1.104,41447,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174696,2022-03-01 22:44:56.000,-19,10.0.1.104,41448,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174697,2022-03-01 22:44:57.000,40,10.0.1.104,41449,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174698,2022-03-01 22:44:58.000,-21,10.0.1.104,41450,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174699,2022-03-01 22:44:59.000,38,10.0.1.104,41451,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174700,2022-03-01 22:45:00.000,-23,10.0.1.104,41452,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174701,2022-03-01 22:45:01.000,-24,10.0.1.104,41453,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174702,2022-03-01 22:45:02.000,-25,10.0.1.104,41454,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174703,2022-03-01 22:45:03.000,-26,10.0.1.104,41455,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174704,2022-03-01 22:45:04.000,33,10.0.1.104,41456,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174705,2022-03-01 22:45:05.000,-28,10.0.1.104,41457,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174706,2022-03-01 22:45:06.000,31,10.0.1.104,41458,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174707,2022-03-01 22:45:07.000,30,10.0.1.104,41459,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174708,2022-03-01 22:45:08.000,-31,10.0.1.104,41460,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174709,2022-03-01 22:45:09.000,-32,10.0.1.104,41461,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174710,2022-03-01 22:45:10.000,-33,10.0.1.104,41462,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174711,2022-03-01 22:45:11.000,26,10.0.1.104,41463,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174712,2022-03-01 22:45:12.000,-35,10.0.1.104,41464,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174713,2022-03-01 22:45:13.000,-36,10.0.1.104,41465,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174714,2022-03-01 22:45:14.000,-37,10.0.1.104,41466,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174715,2022-03-01 22:45:15.000,22,10.0.1.104,41467,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174716,2022-03-01 22:45:16.000,21,10.0.1.104,41468,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174717,2022-03-01 22:45:17.000,20,10.0.1.104,41469,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174718,2022-03-01 22:45:18.000,19,10.0.1.104,41470,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174719,2022-03-01 22:45:19.000,-42,10.0.1.104,41471,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174720,2022-03-01 22:45:20.000,17,10.0.1.104,41472,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174721,2022-03-01 22:45:21.000,16,10.0.1.104,41473,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174722,2022-03-01 22:45:22.000,15,10.0.1.104,41474,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174723,2022-03-01 22:45:23.000,14,10.0.1.104,41475,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174724,2022-03-01 22:45:24.000,13,10.0.1.104,41476,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174725,2022-03-01 22:45:25.000,12,10.0.1.104,41477,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:44:37.000,176.39,2.9398,1646174677,1646174726,2022-03-01 22:45:26.000,-49,10.0.1.104,41478,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174727,2022-03-01 22:45:27.000,10,10.0.1.104,41479,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174728,2022-03-01 22:45:28.000,9,10.0.1.104,41480,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174730,2022-03-01 22:45:30.000,7,10.0.1.104,41482,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174731,2022-03-01 22:45:31.000,6,10.0.1.104,41483,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174732,2022-03-01 22:45:32.000,5,10.0.1.104,41484,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174733,2022-03-01 22:45:33.000,4,10.0.1.104,41485,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174734,2022-03-01 22:45:34.000,3,10.0.1.104,41486,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174735,2022-03-01 22:45:35.000,2,10.0.1.104,41487,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174736,2022-03-01 22:45:36.000,1,10.0.1.104,41488,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174737,2022-03-01 22:45:37.000,0,10.0.1.104,41489,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174738,2022-03-01 22:45:38.000,-1,10.0.1.104,41490,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174739,2022-03-01 22:45:39.000,-2,10.0.1.104,41491,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174740,2022-03-01 22:45:40.000,-3,10.0.1.104,41492,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174741,2022-03-01 22:45:41.000,-4,10.0.1.104,41493,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174742,2022-03-01 22:45:42.000,-5,10.0.1.104,41494,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174743,2022-03-01 22:45:43.000,-6,10.0.1.104,41495,18.209.225.131,7777
2022-03-01 22:57:32.646,2022-03-01 22:46:38.000,654.646,10.9108,1646174798,1646174744,2022-03-01 22:45:44.000,54,10.0.1.104,41496,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174745,2022-03-01 22:45:45.000,-8,10.0.1.104,41497,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174746,2022-03-01 22:45:46.000,-9,10.0.1.104,41498,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174747,2022-03-01 22:45:47.000,-10,10.0.1.104,41499,18.209.225.131,7777
2022-03-01 22:57:32.646,2022-03-01 22:46:38.000,654.646,10.9108,1646174798,1646174748,2022-03-01 22:45:48.000,50,10.0.1.104,41500,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174749,2022-03-01 22:45:49.000,-12,10.0.1.104,41501,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174750,2022-03-01 22:45:50.000,-13,10.0.1.104,41502,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174751,2022-03-01 22:45:51.000,-14,10.0.1.104,41503,18.209.225.131,7777
2022-03-01 22:57:32.646,2022-03-01 22:46:38.000,654.646,10.9108,1646174798,1646174752,2022-03-01 22:45:52.000,46,10.0.1.104,41504,18.209.225.131,7777
2022-03-01 22:57:32.646,2022-03-01 22:46:38.000,654.646,10.9108,1646174798,1646174753,2022-03-01 22:45:53.000,45,10.0.1.104,41505,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174754,2022-03-01 22:45:54.000,-17,10.0.1.104,41506,18.209.225.131,7777
2022-03-01 22:57:32.646,2022-03-01 22:46:38.000,654.646,10.9108,1646174798,1646174755,2022-03-01 22:45:55.000,43,10.0.1.104,41507,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174756,2022-03-01 22:45:56.000,-19,10.0.1.104,41508,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174757,2022-03-01 22:45:57.000,-20,10.0.1.104,41509,18.209.225.131,7777
2022-03-01 22:57:32.646,2022-03-01 22:46:38.000,654.646,10.9108,1646174798,1646174758,2022-03-01 22:45:58.000,40,10.0.1.104,41510,18.209.225.131,7777
2022-03-01 22:57:32.646,2022-03-01 22:46:38.000,654.646,10.9108,1646174798,1646174759,2022-03-01 22:45:59.000,39,10.0.1.104,41511,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174760,2022-03-01 22:46:00.000,-23,10.0.1.104,41512,18.209.225.131,7777
2022-03-01 22:57:32.646,2022-03-01 22:46:38.000,654.646,10.9108,1646174798,1646174761,2022-03-01 22:46:01.000,37,10.0.1.104,41513,18.209.225.131,7777
2022-03-01 22:57:32.646,2022-03-01 22:46:38.000,654.646,10.9108,1646174798,1646174762,2022-03-01 22:46:02.000,36,10.0.1.104,41514,18.209.225.131,7777
2022-03-01 22:47:33.390,2022-03-01 22:45:37.000,116.39,1.9398,1646174737,1646174763,2022-03-01 22:46:03.000,-26,10.0.1.104,41515,18.209.225.131,7777
